path,inflation_instability,output_instability,stress,mean_rate
1363,1.4252057251022956,1.7024853636376087,0.020482275284677946,1.3392857142857142
663,1.425307659115706,1.9863345327867048,0.023069312120615665,1.5535714285714286
233,1.4281254660034803,1.8837495076373882,0.020482275284677946,1.3392857142857142
1341,1.4290140183270128,1.8056962651327666,0.02319058333790268,1.6964285714285714
1042,1.4291912982886872,1.9399507278704498,0.020562680186090348,1.4821428571428572
353,1.430631320703887,1.8848972335794103,0.020482275284677946,1.375
127,1.430747645060968,1.9925218010397159,0.02056283195091026,1.5178571428571428
718,1.4310092224183766,2.396110494555157,0.021071530152493256,1.4642857142857142
434,1.43104331714263,2.3096089926069547,0.020482275284677946,1.3035714285714286
820,1.43166120512415,1.7416103527264184,0.023069144317465987,1.5535714285714286
35,1.4322971965373055,2.139713310342967,0.020482275284677946,1.3214285714285714
1331,1.4326137282191482,1.678947262175381,0.02069608612048652,1.4107142857142858
703,1.433154065367543,2.0743924604506074,0.023014762232744502,1.625
1620,1.433255379344717,2.0603115893852526,0.025645678416901477,1.6607142857142858
271,1.433633059911469,2.312421404137319,0.03002419856026449,1.9642857142857142
442,1.435747150101947,2.391713445139608,0.020482275284677946,1.5714285714285714
333,1.4370747523447307,1.6006881709177019,0.020482275284677946,1.4107142857142858
1839,1.4376511057360142,1.7915147839028327,0.02423845103930864,1.6607142857142858
1328,1.43844157062384,1.6729997316618832,0.023179861157702538,1.6607142857142858
1357,1.440061293105488,2.818519702273519,0.039942989032720755,2.2857142857142856
800,1.4410401073387746,2.8399461643640533,0.027183129168946746,1.5892857142857142
294,1.4419133098480128,2.3357586115251623,0.023069086569299457,1.6607142857142858
1474,1.4426198838674942,2.0710288341571346,0.02396464458513802,1.8214285714285714
1864,1.4441213408242657,1.6039099511971138,0.020482275284677946,1.2678571428571428
886,1.4456747019957465,3.2372250964419624,0.08695893415696182,2.5892857142857144
1155,1.4458590265476472,2.233955240658833,0.020696139497587612,1.3392857142857142
847,1.446167190015748,1.7469134701909754,0.020482275284677946,1.2321428571428572
1725,1.4493458687264342,1.7175696974250936,0.021651629774766954,1.5178571428571428
893,1.4498527141899262,2.005361818551376,0.021792477142839075,1.5178571428571428
1797,1.4507003911570466,2.4277391836719597,0.02447650637029441,1.5178571428571428
1321,1.4509947112274595,2.2261642584662513,0.025818115740947344,1.7142857142857142
826,1.452636900572335,2.6443748103471623,0.02375645317631265,1.5
168,1.452773694207237,1.8375919508137328,0.020482275284677946,1.1964285714285714
1859,1.4541077014813637,1.802794886748061,0.020482275284677946,1.5892857142857142
1204,1.4563657498654967,2.1819042893959564,0.025228700920879386,1.7142857142857142
1740,1.4572980539116778,1.9339599758986672,0.020482275284677946,1.4642857142857142
1673,1.4575672574245173,2.1373306887770247,0.020482275284677946,1.1607142857142858
1619,1.459364942483251,1.8933766938217917,0.020482275284677946,1.2678571428571428
1256,1.4598356909543184,2.9134015264928754,0.04399364891791131,2.4107142857142856
50,1.4603474313388727,1.6679318431361958,0.020482275284677946,1.375
705,1.4608127232555796,2.4785973424075443,0.025645670496569524,1.6607142857142858
753,1.4610748049669542,2.841095110574738,0.025553325474893446,1.625
1599,1.4617107696821126,1.697677305547508,0.020482275284677946,1.3392857142857142
716,1.4624887780559834,1.9620212242402921,0.020482275284677946,1.3035714285714286
537,1.4633868560248278,3.094090111685841,0.062032854303348775,2.607142857142857
443,1.4637237431995629,1.8762381022971963,0.02564545836779291,1.7321428571428572
1945,1.4643916740237133,2.383018730473672,0.027084206164408663,1.7678571428571428
1562,1.4649563020263074,2.3903832999814982,0.022414574830189132,1.4642857142857142
1730,1.465193234968493,2.3269455302966326,0.020482275284677946,1.1964285714285714
252,1.4668814293093293,1.7877008814956974,0.020482275284677946,1.1607142857142858
433,1.4668825880943337,2.2250666437461404,0.02522873882411955,1.6428571428571428
1377,1.4682560818395936,1.6189442086758326,0.020482275284677946,1.2321428571428572
1904,1.469356137826816,2.5560596509634075,0.020482275284677946,1.2678571428571428
1361,1.469748042127224,1.991602028911249,0.02241454370777514,1.7142857142857142
1471,1.4721822155720592,1.9085583247041489,0.020482275284677946,1.3392857142857142
305,1.4726535179958995,2.0107220135780617,0.020482275284677946,1.1607142857142858
1216,1.4732213638378913,2.2929448843001485,0.020482275284677946,1.2857142857142858
1150,1.474581958269182,2.0882967373395545,0.02459782415045747,1.5892857142857142
1417,1.475130416226757,2.1831079051106697,0.027183341343390816,1.6964285714285714
1210,1.4770796233127546,1.5538509798902758,0.020482275284677946,1.2678571428571428
110,1.4771416799996506,2.3490325986108895,0.02069599275046656,1.4821428571428572
578,1.4771805421210744,2.122664577663421,0.021796481341454763,1.6071428571428572
1935,1.4776321054231771,1.9129045892379906,0.02447626041847665,1.5178571428571428
77,1.4784156386288358,1.5499940128305782,0.020482275284677946,1.4107142857142858
1751,1.478573775008177,2.152748367281988,0.020482275284677946,1.2678571428571428
1695,1.4823057932701962,2.556437837119863,0.025228989317209967,1.5714285714285714
823,1.4832495757621997,1.8547573751358128,0.020482275284677946,1.2678571428571428
575,1.4834215372442179,1.5266543573042237,0.020482275284677946,1.3392857142857142
1401,1.4841377245606062,2.2017198284182595,0.020482275284677946,1.3035714285714286
1902,1.4846335578636833,2.773297797226669,0.0322277935106259,1.9642857142857142
143,1.4864702625044814,2.0226185646896275,0.020482275284677946,1.4464285714285714
192,1.4881771198822666,2.0105413985231304,0.020482275284677946,1.3035714285714286
925,1.4895911593445719,1.9140515450914724,0.020482275284677946,1.2678571428571428
1004,1.4901019721897955,1.7033380215597176,0.020482275284677946,1.375
1750,1.490144570101644,2.0583370165194985,0.020482275284677946,1.2857142857142858
1526,1.4903932764609165,2.405010459782894,0.020482275284677946,1.3928571428571428
649,1.490494386620503,2.5779072917785544,0.021792491861627388,1.5892857142857142
144,1.4942283133739684,2.578610195912181,0.024345693557297005,1.5714285714285714
755,1.4950575826264865,1.6296864096904904,0.020482275284677946,1.3035714285714286
1522,1.4974495757879709,2.4280189900487312,0.022961678728676722,1.5892857142857142
1660,1.4977290744448923,1.8333070333498165,0.020482275284677946,1.2678571428571428
74,1.4999215346723143,2.2120858254065223,0.020482275284677946,1.2321428571428572
1479,1.5014230698028515,1.6020471189509977,0.020482275284677946,1.4107142857142858
356,1.502890290231734,1.6240311040993887,0.020482275284677946,1.2678571428571428
973,1.5057261345384139,2.010393877420007,0.020482275284677946,1.375
116,1.505851149272482,2.316753984084816,0.020482275284677946,1.0892857142857142
439,1.5079540080445524,2.2502298503847875,0.020482275284677946,1.375
55,1.5087052157847494,1.9815178603649057,0.020482275284677946,1.3214285714285714
483,1.5099511962247643,1.971679066410652,0.020482275284677946,1.2321428571428572
706,1.5100827381533357,2.0671829855580968,0.020482275284677946,1.2321428571428572
1211,1.5108293738889078,1.6424036001107547,0.020482275284677946,1.2678571428571428
1060,1.5121143009948579,1.9506759053670992,0.021792458119379486,1.4821428571428572
1126,1.5132141885932842,1.9910835338507542,0.020482275284677946,1.1964285714285714
344,1.5132844163953914,3.0238483492147696,0.024276243340558404,1.5178571428571428
1590,1.5136163592424026,1.8857122471624077,0.020482275284677946,1.3928571428571428
713,1.514505291177937,2.413660398273516,0.02241465971125238,1.4285714285714286
1995,1.5153431865782283,2.193813237926008,0.02447648796726889,1.5535714285714286
19,1.5167777796180635,2.3720047775082875,0.028850232504115093,1.8035714285714286
1772,1.5200583335052336,2.3718447256096913,0.020482275284677946,1.4642857142857142
1196,1.5204508821187344,2.80693822973024,0.020482275284677946,1.1607142857142858
404,1.5209583488502363,1.8768365898048591,0.020482275284677946,1.1964285714285714
185,1.5214728344400443,1.7540133648613474,0.020482275284677946,1.1964285714285714
1039,1.5217138315324312,1.7048800925684078,0.020482275284677946,1.3392857142857142
1423,1.5226822561740794,2.1229044250859515,0.0208174976032762,1.3392857142857142
745,1.5236974723749201,2.0780636972481195,0.020482275284677946,1.3392857142857142
1892,1.524856919339354,2.0354491996856563,0.020482275284677946,1.2678571428571428
1977,1.5257122026552112,2.585520750090042,0.023014854737091077,1.6071428571428572
342,1.5275962134128753,1.9440700093336942,0.020482275284677946,1.125
336,1.5288424209578966,2.2029244020559258,0.020482275284677946,1.0714285714285714
723,1.5305645500601879,1.9386744040379675,0.020482275284677946,1.25
547,1.5346648941954721,2.5364812568962236,0.02179256259130488,1.375
621,1.537640942815653,1.945689098251281,0.020603655995514336,1.4821428571428572
118,1.539708080316694,2.933742303740275,0.03725185273722253,2.0714285714285716
1872,1.5413165434772749,2.5796195095074617,0.024476337968910144,1.4464285714285714
228,1.5413818891190996,2.4109957341711086,0.02742031019665463,1.6428571428571428
247,1.5417037335958206,1.8950004235133429,0.020482275284677946,1.2321428571428572
1965,1.5422960281410116,1.8617978840308897,0.020482275284677946,1.2678571428571428
1297,1.5436645892167054,2.2180656818627127,0.020482275284677946,1.1964285714285714
25,1.5450124642871534,2.076642624278288,0.020482275284677946,1.375
1057,1.545187031358523,2.120562362949365,0.020696121932160007,1.4107142857142858
1516,1.5493150780637426,2.5046502975673297,0.022621439687652727,1.5892857142857142
1300,1.5526244455099802,2.1150018451943486,0.020482275284677946,1.125
494,1.5540260731266748,2.4832662611688363,0.028664860822436106,1.9107142857142858
1519,1.5550606146312116,2.2729641301121797,0.021792368953894546,1.4107142857142858
631,1.5556096484161757,2.531705666341448,0.02095279361673333,1.4642857142857142
970,1.5559153882960555,1.8860676918451527,0.02179249421836509,1.4464285714285714
1217,1.5568856097794173,2.5552273702558743,0.022414619212027042,1.4642857142857142
1447,1.5571907347868323,2.029306321412326,0.020482275284677946,1.1964285714285714
1753,1.5574935304894821,1.9524186436648492,0.020482275284677946,1.0892857142857142
1121,1.5591745063070734,2.464854154586278,0.020482275284677946,1.3571428571428572
248,1.560050939479149,2.150821471351492,0.020482275284677946,1.3392857142857142
350,1.5608408566246277,2.2822044052622292,0.024276168820590506,1.6607142857142858
677,1.5619041025375822,3.1063878250262444,0.037128825997824556,2.0357142857142856
799,1.561906850230783,2.6165289316820015,0.024597760641342097,1.5535714285714286
1226,1.5620604577163737,2.2275525145526287,0.020482275284677946,1.3035714285714286
498,1.562110491336761,2.0302655835525774,0.020482275284677946,1.1964285714285714
160,1.563747059104165,2.1299409484710377,0.020482275284677946,1.0178571428571428
508,1.564076343635975,2.216468700318968,0.020482275284677946,1.125
1166,1.5659747257732122,2.6142493613275373,0.03016530403783535,1.7321428571428572
1530,1.5661247095341264,1.37314316232145,0.020482275284677946,1.4107142857142858
10,1.566247784982287,2.2991209103715025,0.02306931023868692,1.5178571428571428
1329,1.5680692930324205,2.0365234647059896,0.020482275284677946,1.2321428571428572
996,1.5696213724834291,1.6865213496089115,0.020482275284677946,1.2678571428571428
1222,1.5707108697702212,3.0043776397395394,0.032227437716673545,1.8571428571428572
1557,1.5731720058137686,2.5808153297521237,0.020482275284677946,1.3392857142857142
591,1.5778654607177272,2.3251657071418688,0.0319629120026265,1.7678571428571428
717,1.5781298938286956,2.897256830690193,0.025699343367844373,1.6071428571428572
1309,1.5804769257458313,1.9099629939292484,0.020482275284677946,1.2321428571428572
1135,1.581648820146566,2.0331116306723853,0.023069397020958136,1.5178571428571428
1400,1.5821143107297928,2.2815477409570812,0.020482275284677946,1.2142857142857142
316,1.5832093360824897,1.724869176363297,0.020482275284677946,1.375
1075,1.5839634713573467,2.422040349701354,0.021913778459477888,1.4821428571428572
444,1.584359690393254,2.166668913606244,0.020482275284677946,1.1964285714285714
1008,1.5848395536197544,2.6147056444285783,0.020603812611769395,1.3035714285714286
1666,1.585788560592929,3.2075307657865104,0.03490955926194486,1.9642857142857142
1266,1.5866652413950952,2.740594204494376,0.03204407047614704,1.875
1497,1.586903810332613,2.817847138412983,0.035606035972908595,1.9642857142857142
1615,1.5893921091760301,1.77179481351269,0.020482275284677946,1.2321428571428572
1510,1.589668282863943,2.1458453549931242,0.020482275284677946,1.3392857142857142
1273,1.5902149825233876,1.7696409724965885,0.020482275284677946,1.2678571428571428
761,1.591069504607217,2.1242796210162056,0.020482275284677946,1.3392857142857142
614,1.5925512874056227,2.443036884315351,0.021792318778828704,1.3035714285714286
358,1.593395667223311,2.267427973691482,0.020482275284677946,1.1785714285714286
311,1.5966393476036722,2.7668736861801615,0.022414552346854914,1.4821428571428572
1130,1.5967522406449126,2.452397969585609,0.020817263418356026,1.4107142857142858
697,1.5968579029952592,2.5192237040704826,0.024400355273475904,1.5714285714285714
1810,1.5996348004869414,2.351691041683166,0.021865298947507914,1.5178571428571428
962,1.6003217415436557,2.8993490529013597,0.022414469826822592,1.5714285714285714
1387,1.6022964488295517,2.4675753389253265,0.020482275284677946,1.3035714285714286
502,1.6034749463533489,2.4850835225089574,0.02107167672702335,1.3392857142857142
1101,1.603583509107114,1.978353489904735,0.02069605886648913,1.3392857142857142
1368,1.606725297560985,2.407478358387926,0.020482275284677946,1.125
683,1.6097992712276277,2.2421368058366062,0.020482275284677946,1.3928571428571428
1290,1.6124979633722136,2.56437599259461,0.027420825025540753,1.7857142857142858
640,1.614290315345742,2.6206065101808944,0.020482275284677946,1.125
633,1.6154564323999032,1.9677957682402025,0.020482275284677946,1.1964285714285714
71,1.6164132440738896,1.9196154116316808,0.021792349766623805,1.4107142857142858
805,1.6180725485012273,2.193199715073277,0.020696131963688226,1.3035714285714286
1193,1.6184611795777444,2.038749169242791,0.020482275284677946,1.2678571428571428
1554,1.6218450738073273,2.2341092133202975,0.02718339365585494,1.6964285714285714
670,1.6223059133530908,2.441690894045925,0.020482275284677946,1.1607142857142858
1265,1.6230174625411722,2.4539546938848744,0.03016499219639809,1.7678571428571428
438,1.6230287596018171,1.8026803063549632,0.020482275284677946,1.2321428571428572
351,1.6232131007448478,2.6317117512168875,0.02120717622837638,1.2142857142857142
1081,1.6239598056644027,2.5749474710190587,0.020482275284677946,1.2857142857142858
1279,1.6242428184847877,2.3605605491428308,0.02060354019004488,1.3392857142857142
310,1.6251963461124965,2.5848600001411213,0.020696096187528372,1.2321428571428572
1534,1.6270375714730967,2.4571804615167236,0.02191391589542388,1.4464285714285714
1668,1.6272929444405773,1.8741609670368342,0.020482275284677946,1.1607142857142858
874,1.6276418134363295,3.2874165917233595,0.021796520743487736,1.3571428571428572
651,1.6277555929837557,2.5497720484746935,0.020482275284677946,1.125
1441,1.6313399088056268,2.1157566573174957,0.020482275284677946,1.3571428571428572
573,1.6324910032080087,1.9366431675526792,0.02069607695833213,1.3392857142857142
1790,1.6328674266029515,2.1373998438304267,0.020482275284677946,1.3928571428571428
1440,1.6380875122445477,1.8608290684428246,0.020482275284677946,1.0892857142857142
1781,1.6390095367794069,2.1738178830374344,0.020482275284677946,1.2857142857142858
269,1.6404150655317986,1.9410083444062791,0.020482275284677946,1.2321428571428572
1270,1.6435753062686487,1.8292745527482137,0.020482275284677946,1.3035714285714286
1693,1.6438554930455471,2.45002698297708,0.023756393832785508,1.5714285714285714
1527,1.6456114909997566,1.9893861448817614,0.020482275284677946,1.3035714285714286
1923,1.646641241389922,2.8136707208356158,0.023756544141110864,1.3928571428571428
899,1.6477035632165082,2.2854940070281575,0.020482275284677946,1.2678571428571428
158,1.6480216177665945,3.072957276015422,0.021071705437278338,1.3571428571428572
752,1.6485420530853627,2.2805437513751037,0.021796722156097546,1.5
205,1.6496391785139652,2.7912941977469945,0.024400239159106822,1.5
1769,1.6514705215719112,2.4326218148196883,0.020482275284677946,1.1607142857142858
958,1.652220974370252,2.0547421066004574,0.020482275284677946,1.1607142857142858
1304,1.6562078374653417,2.6117814463641422,0.02703644792316238,1.6785714285714286
1062,1.6588239809932486,2.03974356883726,0.020482275284677946,1.1964285714285714
330,1.6598087571884141,2.2688007333454983,0.020482275284677946,1.2321428571428572
796,1.6609576488879294,2.32000293899186,0.03534174500973669,1.9821428571428572
209,1.6636578710596042,2.461281617565131,0.02557716067647953,1.8035714285714286
211,1.663801544431319,2.8786652238250623,0.0234855137447005,1.6071428571428572
276,1.665352397475012,2.1433604073235357,0.021913654932144006,1.4821428571428572
877,1.6683688098972664,2.151346898439214,0.020482275284677946,1.3035714285714286
645,1.6721421167914667,2.2253518238476637,0.020482275284677946,1.1964285714285714
213,1.6733378974891862,2.6401904294373892,0.030371763078799477,1.7678571428571428
409,1.6766148105297374,1.7947756202795362,0.020482275284677946,1.1964285714285714
299,1.678813657061934,2.447165280163498,0.020696056841862306,1.3392857142857142
1867,1.679191701975596,2.5295152806720784,0.020482275284677946,1.2321428571428572
386,1.683107048710637,2.220173849431177,0.020482275284677946,1.0892857142857142
371,1.6836276965222552,1.8784130362751836,0.020482275284677946,1.3392857142857142
657,1.6865759678443275,1.9227760055173582,0.020482275284677946,1.1964285714285714
1163,1.6882456904796999,1.9299796931992106,0.020482275284677946,1.3035714285714286
1976,1.690521229115894,2.1599524447258855,0.020482275284677946,1.0892857142857142
446,1.6906962937720689,2.3327486339587242,0.020482275284677946,1.0892857142857142
1312,1.697909799315729,3.0724325359987312,0.02842148425765621,1.625
243,1.6981251737616214,2.4678015062594882,0.020482275284677946,1.3571428571428572
952,1.6987131108891667,2.1738118334916097,0.02613505912367555,1.7321428571428572
0,1.7009718697752982,2.7092812331025176,0.02296178482566716,1.4464285714285714
1298,1.7034066270754649,2.444412263028677,0.020482275284677946,1.2678571428571428
529,1.7035427441387294,2.65966257118724,0.025699538728807737,1.6607142857142858
12,1.704392395636115,1.973147121019482,0.020482275284677946,1.125
740,1.7053350834843364,2.1579630060457173,0.020817481294559226,1.3392857142857142
822,1.7062479965901582,1.9941747803111227,0.020482275284677946,1.0892857142857142
1069,1.7068977707842758,2.0168819144400163,0.02069613934776436,1.4821428571428572
7,1.707035017611264,1.9334354390177673,0.020482275284677946,1.125
1809,1.7077594769414346,2.297781394581945,0.024170005929556218,1.6964285714285714
287,1.7108865632691526,2.27662258123621,0.020482275284677946,1.125
1978,1.7112162314918686,2.4953126390745672,0.020482275284677946,1.2321428571428572
1366,1.7119460952397565,2.1877729147594853,0.020482275284677946,1.1964285714285714
1493,1.7123475702100097,2.159136219905064,0.020482275284677946,1.3035714285714286
940,1.713066320892213,2.0481740340755192,0.020482275284677946,1.2321428571428572
382,1.715119401630938,3.3715747723519023,0.021207335749409938,1.1428571428571428
1909,1.7153599980313248,2.5353368837106705,0.020482275284677946,1.0892857142857142
1443,1.7154473475057554,2.448512160482526,0.020482275284677946,1.125
27,1.7156272976194773,2.3353378713048563,0.020482275284677946,1.1607142857142858
853,1.719430490369797,2.4659797197578475,0.020482275284677946,1.1607142857142858
549,1.7194378283584504,2.474192634653588,0.026135055759519008,1.6607142857142858
288,1.7206006411416523,2.0202070851516023,0.020482275284677946,1.25
1611,1.7208036540571396,2.521108904903897,0.020482275284677946,1.2321428571428572
1980,1.7228541328243963,1.750737706132093,0.020482275284677946,1.1607142857142858
1259,1.723944637274491,2.00564683693797,0.020482275284677946,1.1607142857142858
1061,1.7241054490312997,2.603824429602555,0.020482275284677946,1.1607142857142858
1373,1.7260006015847245,2.2266567969056026,0.020482275284677946,1.125
332,1.7267409676808623,2.569825354299476,0.020482275284677946,1.2142857142857142
774,1.7270884242499627,3.39637664131876,0.025818100222630577,1.4642857142857142
173,1.7270968208625554,2.589330419100732,0.020482275284677946,1.1785714285714286
1449,1.7284230596295027,2.3941187359207787,0.020482275284677946,1.125
1602,1.7306270034759175,3.0208116251305093,0.023069383990340524,1.3035714285714286
1480,1.7353672429998812,2.061091394028651,0.020482275284677946,1.2321428571428572
674,1.7391673140170902,2.6376308828270334,0.021792385620497564,1.3392857142857142
451,1.7393743558646335,2.516584707327113,0.020482275284677946,1.1964285714285714
1023,1.7396440034314529,2.957235717488594,0.020482275284677946,1.25
199,1.739915987601182,2.538208657544991,0.020482275284677946,1.2321428571428572
1036,1.7403968633030027,2.421694888984435,0.020482275284677946,1.0178571428571428
1898,1.7416765654415918,2.964401695332489,0.020482275284677946,1.125
85,1.7419712513470724,2.4889380767707925,0.020482275284677946,1.3571428571428572
520,1.742189858745779,2.3324528362089105,0.020482275284677946,1.0535714285714286
1037,1.7423016780111518,2.8223024010008997,0.020482275284677946,0.9107142857142857
1025,1.7423019413126197,2.3483202437039292,0.020482275284677946,0.9821428571428571
418,1.74261334842657,2.1604954268178127,0.020482275284677946,1.2321428571428572
1513,1.7441632545785053,2.030278005553827,0.020482275284677946,1.1607142857142858
441,1.7486242643740537,1.9752659498870677,0.020482275284677946,1.2321428571428572
499,1.749411252466473,2.012723619958415,0.020482275284677946,0.9821428571428571
1639,1.7507949358162618,2.3527551975481544,0.020482275284677946,1.375
652,1.7508791771658252,2.084872573659792,0.020482275284677946,1.125
256,1.7530938748591374,2.738248359052938,0.020482275284677946,1.0357142857142858
424,1.753799718906667,2.389437039147825,0.020482275284677946,1.1964285714285714
679,1.755402433752146,2.214646139813442,0.02120738452969324,1.4285714285714286
1267,1.756989213580695,2.6648052334125736,0.020482275284677946,1.25
408,1.7582354009637875,2.320498891476967,0.020482275284677946,1.125
842,1.7607265068619744,2.5499765289395553,0.024476360573168158,1.4464285714285714
259,1.7608689527030326,2.8648775574956717,0.033619845432882524,1.8214285714285714
1678,1.7649435036838583,2.1712730936631783,0.020482275284677946,1.2321428571428572
1856,1.765035782728129,2.59454043971653,0.020482275284677946,1.3928571428571428
1028,1.765755371432943,2.221408380888157,0.020482275284677946,1.1964285714285714
1941,1.767539617965592,2.8515683155522216,0.020696000844457108,1.1964285714285714
1865,1.7689470124926105,2.3185547844678682,0.020482275284677946,1.375
1975,1.7705735738016275,2.7078625769837417,0.0245976451171966,1.375
544,1.7726346205156167,2.465507935457839,0.020482275284677946,1.1607142857142858
1076,1.7733374173147696,2.244635559124612,0.020482275284677946,1.0535714285714286
1237,1.774624288259774,2.4167012730238002,0.020482275284677946,1.2678571428571428
1735,1.7766505513481394,1.9834342114802526,0.020482275284677946,1.1964285714285714
1453,1.7806256164423644,2.655209933647894,0.022414462181102796,1.4107142857142858
136,1.7809827303001846,2.2054996148266537,0.020482275284677946,0.9821428571428571
1238,1.7817457292504888,1.8528912380045248,0.020482275284677946,1.2321428571428572
1021,1.7823837804563236,2.4867367173333728,0.020482275284677946,1.0892857142857142
1814,1.7835984325416625,2.541645218440346,0.020482275284677946,1.0535714285714286
574,1.7845696679391418,2.6355846462615733,0.02447645592183202,1.4821428571428572
346,1.786518373528991,2.6171974727057465,0.020482275284677946,1.125
1406,1.7866449921457073,2.2991899132898386,0.020482275284677946,1.0535714285714286
1161,1.787647232168008,3.355099505422911,0.020482275284677946,1.2321428571428572
671,1.7932412164966107,1.9820322679701856,0.020482275284677946,1.125
1920,1.7939414143075023,2.2042082616587564,0.020482275284677946,1.0892857142857142
166,1.794324286031879,2.095514952004731,0.020482275284677946,1.1964285714285714
1165,1.7972796343948398,1.9351170984638937,0.020482275284677946,1.1964285714285714
1129,1.7974308649395028,2.1252512810681856,0.020482275284677946,1.1964285714285714
688,1.7992359687356014,2.024750154501008,0.020482275284677946,1.0535714285714286
794,1.8008155651680358,2.037414573063829,0.020482275284677946,1.1607142857142858
1494,1.8026294180312068,2.2589371395411177,0.020482275284677946,1.0535714285714286
781,1.8040104637639616,2.1107303765891943,0.020482275284677946,1.3214285714285714
505,1.804331086992215,2.7798471423557465,0.020482275284677946,1.2321428571428572
1005,1.8047015695436626,2.8120632534608743,0.025228966045359007,1.4285714285714286
1722,1.8078763310074326,2.4603489015990427,0.020482275284677946,1.1964285714285714
1961,1.8104909925850476,2.4816335498238375,0.021207124844677343,1.25
749,1.8118532396629157,2.299539520441436,0.022414411118636166,1.4642857142857142
817,1.812343267179656,2.5006068374182604,0.02069613205616391,1.125
1178,1.814694733196406,2.318327460922274,0.020482275284677946,1.1964285714285714
898,1.8173863565341963,2.430253251977729,0.02306932479902912,1.4107142857142858
595,1.817697714881848,2.501178420495278,0.020482275284677946,1.1607142857142858
1717,1.8181294045314504,2.8520326083087166,0.020482275284677946,1.0892857142857142
1098,1.8190134448504338,2.657498773975858,0.020482275284677946,1.1785714285714286
669,1.819154768521409,2.3648066266248557,0.020482275284677946,1.0178571428571428
338,1.8219459420265072,3.113174924711435,0.02422210007887398,1.5
1757,1.8231041779493378,2.0885872633997704,0.020482275284677946,1.2321428571428572
613,1.8269006592703403,1.594974374183386,0.020482275284677946,1.2678571428571428
1733,1.8287964274725763,2.179898541418899,0.020482275284677946,1.1428571428571428
1996,1.830194031213221,2.505640454606131,0.020482275284677946,1.0892857142857142
390,1.8305740403771846,2.563148034541941,0.020482275284677946,1.125
903,1.8316480570284726,2.1342287043859,0.020696082740348,1.3035714285714286
1768,1.8333378761740617,2.8145499060162984,0.020482275284677946,1.1428571428571428
1054,1.833775801195732,2.2148342417427043,0.020482275284677946,1.1071428571428572
849,1.8373232959877268,2.1110565315348033,0.020482275284677946,1.125
1422,1.8374437940189152,2.603677202301717,0.020482275284677946,1.0892857142857142
762,1.838916340024927,2.8322257933524844,0.020482275284677946,1.0535714285714286
1597,1.8394464188060236,1.9252073618545265,0.020482275284677946,1.2678571428571428
914,1.8422479604550457,2.5907275210711145,0.022267283244220365,1.5357142857142858
746,1.8440717892004204,2.412273967125955,0.020482275284677946,1.0892857142857142
1428,1.844588144575214,2.3884921940485686,0.020482275284677946,1.1607142857142858
1849,1.8462435069989007,1.8328830986599398,0.020482275284677946,1.0535714285714286
156,1.8462772642599241,2.734211077411129,0.020482275284677946,1.0535714285714286
1745,1.8465682052690693,2.585216698960946,0.020482275284677946,1.1607142857142858
1074,1.8468416207580824,2.2563179063133254,0.020482275284677946,1.1607142857142858
1918,1.84863211160618,2.631825950939344,0.020482275284677946,0.8392857142857143
1500,1.8493657631234535,2.50580920643016,0.020482275284677946,1.0178571428571428
540,1.8501332572649745,2.852673500205932,0.020482275284677946,1.0535714285714286
766,1.8564803698359926,2.46378608440756,0.020482275284677946,1.125
1682,1.8579491206433947,2.7462305233265667,0.02107171825588232,1.3571428571428572
1887,1.8583943566985253,1.9154324789339552,0.020482275284677946,1.1607142857142858
194,1.860482445162898,2.605537762956869,0.020482275284677946,1.0892857142857142
1456,1.8637052379554397,1.6795018530670935,0.020482275284677946,1.125
429,1.86385971699452,3.1761200728181325,0.020482275284677946,1.0535714285714286
1988,1.8661094609111926,2.873703823988349,0.025818041328331577,1.5
155,1.8673090212104546,2.95863855618174,0.02700385989439739,1.5892857142857142
1151,1.8695259050939266,2.3347274610206346,0.021207218985611762,1.4642857142857142
845,1.8695672753492933,2.5983136300045544,0.020482275284677946,1.1785714285714286
1697,1.870128095023427,2.4276454434901824,0.020482275284677946,1.3035714285714286
217,1.871495998371516,2.168497407987587,0.020482275284677946,1.125
472,1.871656062278547,1.903973816773797,0.020482275284677946,1.125
622,1.872706449381469,2.0476053566349153,0.020482275284677946,1.0892857142857142
1698,1.873472735530369,2.584034735111456,0.020482275284677946,1.0535714285714286
38,1.8742675696488924,2.317267985055767,0.020482275284677946,1.1964285714285714
1018,1.8746440585896704,2.580336920242236,0.020482275284677946,1.0535714285714286
454,1.875392642204367,2.7140944067215593,0.020482275284677946,1.1607142857142858
1655,1.8755300122813248,2.3965749768010842,0.020482275284677946,1.0535714285714286
289,1.8758771917601595,2.3397701996002067,0.020482275284677946,1.0714285714285714
1746,1.8763987896152294,2.0868262129440964,0.023069382768474422,1.375
1244,1.877615750681423,2.722634127830527,0.02300391489417548,1.3928571428571428
1402,1.8781821723229162,2.285272325407711,0.021207276654787954,1.3214285714285714
335,1.879571773383705,2.9135702743617653,0.02434583103686153,1.375
164,1.8801173852580368,2.3403315644445875,0.020482275284677946,1.1428571428571428
1951,1.880650981625447,2.4003165462444773,0.020482275284677946,1.125
949,1.8823545380436293,2.4679463256775183,0.02120724271420075,1.25
1455,1.8838403118969793,3.0220251907315476,0.020482275284677946,1.1071428571428572
